,Unnamed: 0,Unnamed: 0.1,X,address,city_or_county,date,incident_url,latitude,longitude,n_injured,n_killed
1642,1642,1643,3095,1500 block of Van Lee Circle,Mobile,2016-04-21,http://www.gunviolencearchive.org/incident/546367,30.6606222,-88.0723087,1,0
1643,1643,1644,3096,445 Church Road,Hartselle,2016-04-21,http://www.gunviolencearchive.org/incident/546353,34.4740828,-86.8500514,0,2
1644,1644,1645,3167,4th Avenue,Alabaster,2016-04-21,http://www.gunviolencearchive.org/incident/548324,33.245813,-86.80667430000001,0,0
1645,1645,1646,3223,5900 Messer Airport Hwy.,Birmingham,2016-04-21,http://www.gunviolencearchive.org/incident/628085,33.5620777,-86.752285,0,0
1646,1646,1647,3267,100 block of Meadows Drive,Birmingham (Irondale),2016-04-22,http://www.gunviolencearchive.org/incident/548296,33.5909129,-86.6208554,0,1
1647,1647,1648,3406,,Sylvania,2016-04-23,http://www.gunviolencearchive.org/incident/550306,34.5603,-85.8059,1,0
1648,1648,1649,3472,1200 block of Lee Road 83,Auburn,2016-04-23,http://www.gunviolencearchive.org/incident/546244,32.5469436,-85.41903119999999,1,3
1649,1649,1650,3502,800 block of North Gap Loop,Montgomery,2016-04-23,http://www.gunviolencearchive.org/incident/546344,32.424885,-86.2712899,0,1
1650,1650,1651,3503,1600 block of Hayden Street,Selma,2016-04-23,http://www.gunviolencearchive.org/incident/549488,32.4212408,-87.02289789999999,1,0
1651,1651,1652,3616,651 Azalea Road,Mobile,2016-04-24,http://www.gunviolencearchive.org/incident/548316,30.659062,-88.143711,0,1
1652,1652,1653,3649,3000 block of 41st Avenue,Tuscaloosa,2016-04-24,http://www.gunviolencearchive.org/incident/547598,33.1851054,-87.59013089999999,0,1
1653,1653,1654,3653,Midfield Road,Arab,2016-04-24,http://www.gunviolencearchive.org/incident/548330,34.3182656,-86.56120729999999,0,1
1654,1654,1655,3738,Richard Arrington Jr. Blvd North and Coosa Street,Birmingham,2016-04-25,http://www.gunviolencearchive.org/incident/548168,33.5396427,-86.7801528,1,1
1655,1655,1656,3820,16th Street and Avenue W,Birmingham,2016-04-25,http://www.gunviolencearchive.org/incident/548173,33.5134811,-86.8788484,1,0
1656,1656,1657,3886,AJ Mason Road and Brannon Road,Citronelle,2016-04-25,http://www.gunviolencearchive.org/incident/548313,31.0707342,-88.2789686,0,1
1657,1657,1658,3922,,Cullman,2016-04-26,http://www.gunviolencearchive.org/incident/549077,34.2055839,-86.87304069999999,1,0
1658,1658,1659,3923,4400 block of Bonnell Drive,Huntsville,2016-04-26,http://www.gunviolencearchive.org/incident/549079,34.7445633,-86.6373584,1,0
1659,1659,1660,4014,"4500 block of Richard Arrington, Jr. Boulevard",Birmingham,2016-04-26,http://www.gunviolencearchive.org/incident/549478,33.5432289,-86.7694463,0,1
1660,1660,1661,4056,Sumner Drive,Mobile,2016-04-27,http://www.gunviolencearchive.org/incident/549480,30.6554065,-88.07249449999999,1,0
1661,1661,1662,4180,3200 block of Virginia Pines Lane,Montgomery,2016-04-27,http://www.gunviolencearchive.org/incident/550332,32.3135842,-86.2420554,0,1
1662,1662,1663,4186,3800 block of Smiley Court,Montgomery,2016-04-27,http://www.gunviolencearchive.org/incident/550327,32.3318589,-86.3513953,1,0
1663,1663,1664,4201,Creekside Circle,Talladega,2016-04-27,http://www.gunviolencearchive.org/incident/549641,33.3945716,-86.1189274,1,0
1664,1664,1665,4220,500 block of 16th Terrace NW,Birmingham (Center Point),2016-04-28,http://www.gunviolencearchive.org/incident/550324,33.6307426,-86.6966003,0,1
1665,1665,1666,4277,5000 block of Oak Leaf Circle,Adamsville,2016-04-28,http://www.gunviolencearchive.org/incident/550316,33.5844397,-87.00563939999999,1,0
1666,1666,1667,4278,West Jefferson Davis Avenue,Montgomery,2016-04-28,http://www.gunviolencearchive.org/incident/550336,32.3661175,-86.3194279,1,0
1667,1667,1668,4396,5900 block of First Avenue North,Birmingham,2016-04-29,http://www.gunviolencearchive.org/incident/550309,33.5436073,-86.7485569,1,0
1668,1668,1669,4404,200 block of Redbud Street,Florence,2016-04-29,http://www.gunviolencearchive.org/incident/551119,34.7984531,-87.6827167,0,1
1669,1669,1670,4421,6200 block of Handy Avenue,Birmingham,2016-04-29,http://www.gunviolencearchive.org/incident/551115,33.4299417,-86.92888529999999,1,1
1670,1670,1671,4505,,Troy,2016-04-29,http://www.gunviolencearchive.org/incident/552295,32.9280743,-85.97892929999999,0,0
1671,1671,1672,4567,Newson Road,Huntsville,2016-04-30,http://www.gunviolencearchive.org/incident/552280,34.6935922,-86.62075999999999,1,0
1672,1672,1673,4585,1500 block of L.L. Anderson Avenue,Selma,2016-04-30,http://www.gunviolencearchive.org/incident/551107,32.4184202,-87.0126358,0,2
1673,1673,1674,4647,1300 block of Lake Lane,Birmingham,2016-04-30,http://www.gunviolencearchive.org/incident/552291,33.621236,-86.6798604,0,1
1674,1674,1675,4648,18th Ave and 15th Street,Bessemer,2016-04-30,http://www.gunviolencearchive.org/incident/551110,33.4089861,-86.9761005,2,1
1675,1675,1676,17,Bayreuth Drive,Huntsville,2014-03-01,http://www.gunviolencearchive.org/incident/120161,34.6388708,-86.54623240000001,1,0
1676,1676,1677,19,1500 block of Seton Avenue SE,Decatur,2014-03-01,http://www.gunviolencearchive.org/incident/111603,34.5840684,-86.9596069,0,1
1677,1677,1678,25,Azalea Road and Cottage Hill Road,Mobile,2014-03-01,http://www.gunviolencearchive.org/incident/111181,30.6530284,-88.1398614,0,1
1678,1678,1679,57,2400 block of Dry Creek Road,Pell City,2014-03-01,http://www.gunviolencearchive.org/incident/111670,33.5643017,-86.30742409999999,0,1
1679,1679,1680,97,900 block of Erie Street ,Birmingham,2014-03-01,http://www.gunviolencearchive.org/incident/111676,33.5037246,-86.9177708,1,1
1680,1680,1681,160,,Selma,2014-03-02,http://www.gunviolencearchive.org/incident/112972,41.3303615,19.8143006,0,0
1681,1681,1682,161,4141 US-278 E,Cullman,2014-03-02,http://www.gunviolencearchive.org/incident/111559,34.1932058,-86.93241719999999,0,1
1682,1682,1683,178,300 block of Opelika Road ,Auburn,2014-03-02,http://www.gunviolencearchive.org/incident/117717,32.6119294,-85.4768273,0,0
1683,1683,1684,291,Interstate 59,Birmingham,2014-03-03,http://www.gunviolencearchive.org/incident/111684,33.5252374,-86.80638580000002,1,0
1684,1684,1685,295,700 block of Woodrow Street,Montgomery,2014-03-03,http://www.gunviolencearchive.org/incident/111678,32.3570166,-86.31852219999999,1,0
1685,1685,1686,299,7850 Highway 72,Madison,2014-03-03,http://www.gunviolencearchive.org/incident/111667,34.753957,-86.7434839,0,0
1686,1686,1687,356,Shields Road,Huntsville,2014-03-04,http://www.gunviolencearchive.org/incident/112235,34.7894955,-86.5185267,0,0
1687,1687,1688,382,Memorial Parkway,Huntsville,2014-03-04,http://www.gunviolencearchive.org/incident/112196,34.6993517,-86.5856215,0,0
1688,1688,1689,403,Wealthy Street,Mobile,2014-03-05,http://www.gunviolencearchive.org/incident/112982,30.726608,-88.105169,3,0
1689,1689,1690,412,2600 block of Wealthy Street ,Mobile,2014-03-05,http://www.gunviolencearchive.org/incident/112229,30.7273897,-88.10465429999999,0,1
1690,1690,1691,513,Interstate 85,Opelika,2014-03-06,http://www.gunviolencearchive.org/incident/112902,32.6332923,-85.36962559999999,1,0
1691,1691,1692,524,11700 Memorial Parkway,Huntsville,2014-03-06,http://www.gunviolencearchive.org/incident/112602,34.6140067,-86.5692828,2,0
1692,1692,1693,795,800 block of Cole Drive ,Huntsville,2014-03-08,http://www.gunviolencearchive.org/incident/114214,34.6711497,-86.5590658,0,0
1693,1693,1694,823,200 block of Mc Donald Avenue,Selma,2014-03-08,http://www.gunviolencearchive.org/incident/114221,32.4374878,-87.0438593,0,0
1694,1694,1695,831,3100 Houston County Road 55,Ashford,2014-03-08,http://www.gunviolencearchive.org/incident/201874,31.094364,-85.2053184,0,2
1695,1695,1696,833,4727 US-280,Alexander City,2014-03-08,http://www.gunviolencearchive.org/incident/113626,32.9168243,-85.95270819999999,0,1
1696,1696,1697,854,900 block of 17th Street SW,Birmingham,2014-03-09,http://www.gunviolencearchive.org/incident/113250,33.4843327,-86.8610144,0,1
1697,1697,1698,869,George Street,Decatur,2014-03-09,http://www.gunviolencearchive.org/incident/113427,34.5565476,-87.0588988,2,0
1698,1698,1699,870,2200 block of Carolina Avenue,Bessemer,2014-03-09,http://www.gunviolencearchive.org/incident/113901,33.4040052,-86.9474168,1,0
1699,1699,1700,899,705 Boll Weevil Circle,Enterprise,2014-03-09,http://www.gunviolencearchive.org/incident/113659,31.3243732,-85.83321939999999,0,0
1700,1700,1701,926,204 12th Avenue Southwest,Decatur,2014-03-09,http://www.gunviolencearchive.org/incident/114631,34.6038158,-87.0024016,0,0
1701,1701,1702,945, 900 block of Cheha Drive,Prichard,2014-03-09,http://www.gunviolencearchive.org/incident/114227,30.7437412,-88.071665,1,0
1702,1702,1703,949,6100 block of Blocton Avenue,Birmingham,2014-03-09,http://www.gunviolencearchive.org/incident/114224,33.4380721,-86.9327119,0,1
1703,1703,1704,1001,400 block of Winona Street,Florence,2014-03-10,http://www.gunviolencearchive.org/incident/134692,34.8158555,-87.67720039999999,1,0
1704,1704,1705,1017,Thornmor Drive and Magna Carta Place,Huntsville,2014-03-10,http://www.gunviolencearchive.org/incident/114142,,,0,1
1705,1705,1706,1033,5380 Atlanta Hwy,Montgomery,2014-03-10,http://www.gunviolencearchive.org/incident/113916,32.381264,-86.215671,0,1
1706,1706,1707,1041,Shady Grove Rd and Alabama 269,Bessemer (Hueytown),2014-03-10,http://www.gunviolencearchive.org/incident/113629,33.5890698,-87.002461,0,0
1707,1707,1708,1044,854 Downtowner Blvd,Mobile,2014-03-10,http://www.gunviolencearchive.org/incident/113988,30.6707996,-88.14055719999999,0,0
1708,1708,1709,1107,100 block of Chalkville Manor Dr,Birmingham,2014-03-11,http://www.gunviolencearchive.org/incident/113999,33.6424951,-86.65850189999999,1,0
1709,1709,1710,1111,Bayou Jonas Dr.,Coden,2014-03-11,http://www.gunviolencearchive.org/incident/114041,30.3928478,-88.154324,0,1
1710,1710,1711,1129,Winona Street,Florence,2014-03-11,http://www.gunviolencearchive.org/incident/114139,34.8172239,-87.676065,1,0
1711,1711,1712,1152,200 block of 4th Terrace North,Birmingham,2014-03-11,http://www.gunviolencearchive.org/incident/113894,33.5099436,-86.83307580000002,3,0
1712,1712,1713,1183,White Gaps Road ,Jacksonville,2014-03-11,http://www.gunviolencearchive.org/incident/114002,33.7908137,-85.72127929999999,0,0
1713,1713,1714,1280,CR 1966,Crossville,2014-03-12,http://www.gunviolencearchive.org/incident/114131,34.3410683,-86.10374759999999,1,0
1714,1714,1715,1298,551 Selma Road,Bessemer,2014-03-13,http://www.gunviolencearchive.org/incident/114879,33.4310346,-86.93631359999999,0,0
1715,1715,1716,1302,Upper Kingston Road,Prattville,2014-03-13,http://www.gunviolencearchive.org/incident/114876,32.4904839,-86.47841,1,0
1716,1716,1717,1350,4801 US-43,Killen,2014-03-13,http://www.gunviolencearchive.org/incident/114624,34.9166562,-87.53241369999999,0,0
1717,1717,1718,1368,Pulaski Pike and Stanley Drive,Huntsville,2014-03-13,http://www.gunviolencearchive.org/incident/114779,34.7323081,-86.6003853,0,0
1718,1718,1719,1551,200 block of North Pickett Street,Autaugaville,2014-03-15,http://www.gunviolencearchive.org/incident/115257,32.4337456,-86.6524343,0,1
1719,1719,1720,1647,500 52nd Street,Fairfield,2014-03-16,http://www.gunviolencearchive.org/incident/115444,33.4860357,-86.9112646,0,1
1720,1720,1721,1674,5500 block of McWaine Dr,Bessemer,2014-03-16,http://www.gunviolencearchive.org/incident/116108,33.3472501,-87.0228623,0,2
1721,1721,1722,1708,3200 block of Delicado Drive,Huntsville,2014-03-16,http://www.gunviolencearchive.org/incident/115687,34.7663564,-86.6441712,1,0
1722,1722,1723,1724,Ewing Avenue,Gadsden,2014-03-16,http://www.gunviolencearchive.org/incident/116126,34.0366919,-85.97645229999999,2,0
1723,1723,1724,1737,4232 Myrtlewood Drive N.W.,Huntsville,2014-03-16,http://www.gunviolencearchive.org/incident/115393,34.7383541,-86.6327048,0,0
1724,1724,1725,1864,County Road 10,Florence,2014-03-17,http://www.gunviolencearchive.org/incident/116064,34.9913545,-87.825786,0,2
1725,1725,1726,1974,Howard Street,Talladega,2014-03-18,http://www.gunviolencearchive.org/incident/116889,33.4426309,-86.1168022,0,1
1726,1726,1727,2013,1915 Fourth Ave. N.,Birmingham,2014-03-19,http://www.gunviolencearchive.org/incident/116615,33.5166448,-86.8081521,0,1
1727,1727,1728,2024,100 Ann St,Montgomery,2014-03-19,http://www.gunviolencearchive.org/incident/120655,32.3808461,-86.27348090000001,1,0
1728,1728,1729,2027,Pratt St & 3rd St S,Birmingham,2014-03-19,http://www.gunviolencearchive.org/incident/116939,33.43439,-86.923879,0,1
1729,1729,1730,2029,201 North Main Street,Tuscumbia,2014-03-19,http://www.gunviolencearchive.org/incident/117711,34.7339376,-87.70452189999999,0,0
1730,1730,1731,2094,900 West South Blvd. ,Montgomery,2014-03-19,http://www.gunviolencearchive.org/incident/120659,32.3270219,-86.32548589999999,1,0
1731,1731,1732,2097,3900 Macedonia Drive,Montgomery,2014-03-19,http://www.gunviolencearchive.org/incident/120657,32.2927457,-86.2263844,1,0
1732,1732,1733,2112,2700 West River Street,Anniston,2014-03-19,http://www.gunviolencearchive.org/incident/116841,33.6687137,-85.8656951,0,0
1733,1733,1734,2155,10th Place West,Birmingham,2014-03-20,http://www.gunviolencearchive.org/incident/116854,33.5299843,-86.8537752,1,0
1734,1734,1735,2178,Williams Road,Wetumpka,2014-03-20,http://www.gunviolencearchive.org/incident/119541,32.593951,-86.18740129999999,0,0
1735,1735,1736,2192,,Mobile,2014-03-20,http://www.gunviolencearchive.org/incident/117734,30.6470188,-88.2473966,0,0
1736,1736,1737,2193,100 block of Nekoma Drive,Birmingham,2014-03-20,http://www.gunviolencearchive.org/incident/116891,33.6161077,-86.6903585,0,0
1737,1737,1738,2196,,Birmingham,2014-03-20,http://www.gunviolencearchive.org/incident/117728,33.4976077,-86.7934317,1,0
1738,1738,1739,2259,400 block of Highway 72,Huntsville,2014-03-20,http://www.gunviolencearchive.org/incident/116976,34.7731493,-86.53102229999999,1,0
1739,1739,1740,2277,Lauderdale Street and Memorial Avenue,Selma,2014-03-21,http://www.gunviolencearchive.org/incident/118649,32.4277189,-87.02556400000002,0,0
1740,1740,1741,2309,66th Court Way South,Birmingham,2014-03-21,http://www.gunviolencearchive.org/incident/117726,33.5433568,-86.72734129999999,0,1
1741,1741,1742,2339,5103 Colemont Lane,Madison County,2014-03-21,http://www.gunviolencearchive.org/incident/117342,34.7939116,-86.5406299,0,1
1742,1742,1743,2432,2010 Saint Stephens Avenue,Prichard,2014-03-22,http://www.gunviolencearchive.org/incident/117730,30.7366178,-88.103758,0,0
1743,1743,1744,2439,3211 Springhill Avenue,Mobile,2014-03-22,http://www.gunviolencearchive.org/incident/118660,30.70063799999999,-88.116557,3,0
1744,1744,1745,2467,600 block of Spencer Avenue ,Auburn,2014-03-22,http://www.gunviolencearchive.org/incident/118664,32.6191467,-85.49108199999999,2,0
1745,1745,1746,2495,4500 block of Lakeshore Drive,Millbrook,2014-03-22,http://www.gunviolencearchive.org/incident/117724,32.4678593,-86.3552759,1,0
1746,1746,1747,2499,200 block of Binford Drive,Huntsville,2014-03-22,http://www.gunviolencearchive.org/incident/117714,34.7235437,-86.5972967,0,0
1747,1747,1748,2515,Lower Wetumpka Road,Montgomery,2014-03-23,http://www.gunviolencearchive.org/incident/118651,32.4180595,-86.2852654,1,0
1748,1748,1749,2640,400 block of Edgemont Circle,Huntsville,2014-03-23,http://www.gunviolencearchive.org/incident/118683,34.770031,-86.5758985,0,0
1749,1749,1750,2644,Melody Road ,Huntsville,2014-03-23,http://www.gunviolencearchive.org/incident/118678,34.777648,-86.56288409999999,0,1
1750,1750,1751,2666,Williams Road,Wetumpka,2014-03-24,http://www.gunviolencearchive.org/incident/119556,32.593951,-86.18740129999999,0,0
1751,1751,1752,2668,North Eclipse Street,Florence,2014-03-24,http://www.gunviolencearchive.org/incident/118215,34.820875,-87.6344112,1,0
1752,1752,1753,2676,1100 block of Third Avenue,Dothan,2014-03-24,http://www.gunviolencearchive.org/incident/118644,31.208308,-85.37965910000001,1,0
1753,1753,1754,2730,100 3rd Avenue,Chickasaw,2014-03-24,http://www.gunviolencearchive.org/incident/118071,30.7662382,-88.0843184,0,0
1754,1754,1755,2762,1500 block of Sparkman Drive ,Huntsville,2014-03-24,http://www.gunviolencearchive.org/incident/118681,34.7404702,-86.64494549999999,0,0
1755,1755,1756,2766,Meadow Drive and Wilson Drive,Huntsville,2014-03-24,http://www.gunviolencearchive.org/incident/118672,34.734415,-86.611859,0,0
1756,1756,1757,2809,Notasulga Road ,Tallassee,2014-03-25,http://www.gunviolencearchive.org/incident/119563,32.5515883,-85.85697619999999,0,0
1757,1757,1758,2813,Clark and Owens Streets,Prichard,2014-03-25,http://www.gunviolencearchive.org/incident/119525,30.727264,-88.100059,1,0
1758,1758,1759,2827,19th Street ,Bessemer,2014-03-25,http://www.gunviolencearchive.org/incident/118641,33.4364923,-86.91444020000002,1,0
1759,1759,1760,2838,2800 block of Ross Clark Circle,Dothan,2014-03-25,http://www.gunviolencearchive.org/incident/119569,31.2138088,-85.4286808,0,0
1760,1760,1761,2880,Repoll Road,Mobile,2014-03-25,http://www.gunviolencearchive.org/incident/119523,30.6532634,-88.28413599999999,0,1
1761,1761,1762,2890,6900 block of Dr. Martin Luther King Boulevard,Fairfield,2014-03-25,http://www.gunviolencearchive.org/incident/125504,33.4707342,-86.9117131,1,0
1762,1762,1763,2928,200 Binford Drive,Huntsville,2014-03-26,http://www.gunviolencearchive.org/incident/118996,34.7233953,-86.59757119999999,1,0
1763,1763,1764,2986,8400 Airport Blvd,Mobile,2014-03-26,http://www.gunviolencearchive.org/incident/133765,30.6813282,-88.2441408,0,0
1764,1764,1765,2989,Windy Willow Loop,Foley,2014-03-26,http://www.gunviolencearchive.org/incident/121243,30.3342646,-87.7270812,0,0
1765,1765,1766,2999,Windy Willow Loop,Foley,2014-03-26,http://www.gunviolencearchive.org/incident/120699,30.3342646,-87.7270812,0,0
1766,1766,1767,3011,500 block of Bridge Avenue,Northport,2014-03-26,http://www.gunviolencearchive.org/incident/119758,33.2188976,-87.5744435,0,0
1767,1767,1768,3030,2264 Mt. Olive Road,Mount Olive,2014-03-26,http://www.gunviolencearchive.org/incident/119764,33.6723165,-86.8379956,0,0
1768,1768,1769,3081,1900 block of Gibbs Dr. ,Montgomery,2014-03-27,http://www.gunviolencearchive.org/incident/119560,32.3566527,-86.3368299,1,0
1769,1769,1770,3101,3600 block of Audubon Road,Montgomery,2014-03-27,http://www.gunviolencearchive.org/incident/119510,32.3373873,-86.2907377,1,0
1770,1770,1771,3129,Birmingham International Airport,Birmingham,2014-03-27,http://www.gunviolencearchive.org/incident/133773,33.5624269,-86.754126,0,0
1771,1771,1772,3146,Birmingham International Airport,Birmingham,2014-03-27,http://www.gunviolencearchive.org/incident/133772,33.5624269,-86.754126,0,0
1772,1772,1773,3160,Dublin Street,Mobile,2014-03-27,http://www.gunviolencearchive.org/incident/119508,30.669041,-88.08130799999999,0,0
1773,1773,1774,3229,Northgate Circle,Northport,2014-03-28,http://www.gunviolencearchive.org/incident/119663,33.2303353,-87.5727886,2,0
1774,1774,1775,3285,4800 block of Padgett Drive ,Huntsville,2014-03-29,http://www.gunviolencearchive.org/incident/120627,34.7863579,-86.5888315,0,0
1775,1775,1776,3396,Acklen Drive,Huntsville,2014-03-29,http://www.gunviolencearchive.org/incident/120651,34.7059272,-86.6240438,0,0
1776,1776,1777,3400,Narrow Lane Road,Montgomery,2014-03-29,http://www.gunviolencearchive.org/incident/120638,32.3155498,-86.2819976,1,0
1777,1777,1778,3411,3900 block of Audubon Road,Montgomery,2014-03-30,http://www.gunviolencearchive.org/incident/120640,32.3295938,-86.290318,1,0
1778,1778,1779,3420,Sutton Road,Owens Cross Roads,2014-03-30,http://www.gunviolencearchive.org/incident/127609,34.6600513,-86.49007879999999,0,0
1779,1779,1780,3436,Pages Lane and Burton Avenue ,Mobile,2014-03-30,http://www.gunviolencearchive.org/incident/121253,30.70215799999999,-88.107389,0,0
1780,1780,1781,3477,12000 block of Chicamauga Trail,Huntsville,2014-03-30,http://www.gunviolencearchive.org/incident/120650,34.6301938,-86.5612605,0,0
1781,1781,1782,3488,1288 Dauphin Island Parkway,Mobile,2014-03-30,http://www.gunviolencearchive.org/incident/123275,30.6472237,-88.0895037,0,0
1782,1782,1783,3523,700 block of Early Street,Montgomery,2014-03-30,http://www.gunviolencearchive.org/incident/120636,32.3591013,-86.3186999,1,0
1783,1783,1784,3527,2800 block of University ,Huntsville,2014-03-30,http://www.gunviolencearchive.org/incident/120631,34.7362138,-86.6092357,1,0
1784,1784,1785,3541,3rd Avenue West and Princeton Parkway,Birmingham,2014-03-31,http://www.gunviolencearchive.org/incident/121258,33.5053363,-86.8491106,1,0
1785,1785,1786,3654,1700 Jackson Ferry Road,Montgomery,2014-03-31,http://www.gunviolencearchive.org/incident/120653,32.4065834,-86.30592519999999,0,1
1786,1786,1787,3667,1408 Piedmont Cutoff Hwy,Gadsden,2014-03-31,http://www.gunviolencearchive.org/incident/121260,34.0013,-85.955775,0,0
1787,1787,1788,40,,Mobile,2016-05-01,http://www.gunviolencearchive.org/incident/553004,30.6470188,-88.2473966,0,0
1788,1788,1789,97,1500 block of Salters Drive,Brookwood,2016-05-01,http://www.gunviolencearchive.org/incident/552293,33.2595547,-87.34520499999999,1,0
1789,1789,1790,202,,Leesburg (Sand Rock),2016-05-02,http://www.gunviolencearchive.org/incident/821966,34.2408739,-85.7675067,0,0
1790,1790,1791,222,3200 block of Sixth Avenue North,Bessemer,2016-05-02,http://www.gunviolencearchive.org/incident/552283,33.4270575,-86.93720429999999,1,0
1791,1791,1792,224,1800 block of 15th Street North,Bessemer,2016-05-02,http://www.gunviolencearchive.org/incident/552288,33.4089043,-86.9764498,1,0
1792,1792,1793,225,500 block of Fifth Avenue West,Bessemer,2016-05-02,http://www.gunviolencearchive.org/incident/552290,33.388261,-86.9682397,0,0
1793,1793,1794,354,2400 block of Esther Avenue,Huntsville,2016-05-03,http://www.gunviolencearchive.org/incident/554151,34.78468,-86.5950098,0,0
1794,1794,1795,367,6700 block of Joppa Avenue,Birmingham,2016-05-03,http://www.gunviolencearchive.org/incident/553009,33.5441209,-86.72455389999999,1,0
1795,1795,1796,480,,Gadsden,2016-05-04,http://www.gunviolencearchive.org/incident/555910,34.0356621,-86.01816649999999,0,1
1796,1796,1797,540,1400 block of Clarendon Avenue,Bessemer,2016-05-04,http://www.gunviolencearchive.org/incident/553013,33.3932741,-86.9512221,1,0
1797,1797,1798,605,2900 block of 31st Street,Birmingham,2016-05-04,http://www.gunviolencearchive.org/incident/553011,33.501979,-86.86827799999999,0,1
1798,1798,1799,609,2300 block of Red Fox Road,Mount Vernon,2016-05-04,http://www.gunviolencearchive.org/incident/554153,31.1274784,-88.0902471,2,0
1799,1799,1800,610,100 block of Kiwanis Street,Montgomery,2016-05-04,http://www.gunviolencearchive.org/incident/554163,32.418418,-86.2826089,0,1
1800,1800,1801,649,5000 block of Fowl River Road,Mobile (county),2016-05-05,http://www.gunviolencearchive.org/incident/554160,30.4627788,-88.1556842,1,0
1801,1801,1802,650,Vandiver Boulevard,Montgomery,2016-05-05,http://www.gunviolencearchive.org/incident/554165,32.4175693,-86.279803,0,1
1802,1802,1803,651,1500 block of 34th Street Ensley,Birmingham,2016-05-05,http://www.gunviolencearchive.org/incident/554168,33.4953585,-86.8916704,0,1
1803,1803,1804,652,Gallant Drive,Birmingham,2016-05-05,http://www.gunviolencearchive.org/incident/554170,33.66121529999999,-86.6849987,1,1
1804,1804,1805,864,East Craig Street,Atmore,2016-05-06,http://www.gunviolencearchive.org/incident/557445,31.0173317,-87.48678489999999,1,0
1805,1805,1806,895,Edison Street,Mobile (Prichard),2016-05-06,http://www.gunviolencearchive.org/incident/554141,30.731802,-88.08545099999999,2,0
1806,1806,1807,899,1300 block of Clay Street,Montgomery,2016-05-06,http://www.gunviolencearchive.org/incident/555886,32.3757177,-86.3332762,3,1
1807,1807,1808,907,5900 block of Eastern Valley Road,Jefferson (county),2016-05-06,http://www.gunviolencearchive.org/incident/555902,33.29749580000001,-87.0350543,0,0
1808,1808,1809,910,1600 block of East 59th Avenue,Tuscaloosa,2016-05-06,http://www.gunviolencearchive.org/incident/555931,33.154334,-87.5193893,1,0
1809,1809,1810,912,Interstate 85 southbound,Montgomery (county),2016-05-06,http://www.gunviolencearchive.org/incident/555940,32.3668,-86.3,0,0
1810,1810,1811,972,Peach Street at Persimmon Street,Mobile,2016-05-07,http://www.gunviolencearchive.org/incident/555951,30.70373,-88.064073,0,1
1811,1811,1812,975,9000 block of Parkway East,Birmingham,2016-05-07,http://www.gunviolencearchive.org/incident/554455,33.5807521,-86.71116060000001,1,0
1812,1812,1813,985,2500 block of Skyland Boulevard,Tuscaloosa,2016-05-07,http://www.gunviolencearchive.org/incident/555918,33.1652364,-87.5461555,0,0
1813,1813,1814,993,2000 block of Avenue F,Birmingham,2016-05-07,http://www.gunviolencearchive.org/incident/555948,33.511569,-86.8965691,1,0
1814,1814,1815,1128,1900 block of Ridgehaven Drive,Cottondale,2016-05-08,http://www.gunviolencearchive.org/incident/555913,33.1909052,-87.41947549999999,1,0
1815,1815,1816,1129,200 block of 24th Avenue East,Tuscaloosa,2016-05-08,http://www.gunviolencearchive.org/incident/555916,33.2141589,-87.50726089999999,1,0
1816,1816,1817,1130,1100 block of Danville Road Southwest,Decatur,2016-05-08,http://www.gunviolencearchive.org/incident/555937,34.5910791,-86.9992616,1,0
1817,1817,1818,1254,621 East Barbour Street,Eufaula,2016-05-08,http://www.gunviolencearchive.org/incident/555942,31.8911969,-85.1366326,0,1
1818,1818,1819,1309,Springhill Avenue,Mobile,2016-05-09,http://www.gunviolencearchive.org/incident/556517,30.699918,-88.1115453,2,0
1819,1819,1820,1311,Meadow Lane,Birmingham,2016-05-09,http://www.gunviolencearchive.org/incident/555909,33.4727578,-86.8938247,0,0
1820,1820,1821,1393,,Foley,2016-05-09,http://www.gunviolencearchive.org/incident/559741,30.5478002,-88.1903799,0,0
1821,1821,1822,1405,Highway 80,Uniontown,2016-05-09,http://www.gunviolencearchive.org/incident/557644,32.4494484,-87.5141617,0,0
1822,1822,1823,1406,50 Chieftain Way,Mobile (Chickasaw),2016-05-09,http://www.gunviolencearchive.org/incident/557647,30.7569398,-88.0780573,0,0
1823,1823,1824,1447,Buddy Road,Gurley,2016-05-10,http://www.gunviolencearchive.org/incident/557642,34.6207508,-86.3853482,0,0
1824,1824,1825,1543,800 block of 5th Avenue North,Bessemer,2016-05-10,http://www.gunviolencearchive.org/incident/556511,33.392065,-86.96543199999999,3,0
1825,1825,1826,1550,4700 block of 1st Street East,Tuscaloosa,2016-05-10,http://www.gunviolencearchive.org/incident/557636,33.2149373,-87.4756719,0,1
1826,1826,1827,1614,Highway 31,Atmore (Canoe),2016-05-11,http://www.gunviolencearchive.org/incident/558505,31.0239452,-87.49388230000001,1,0
1827,1827,1828,1615,Cherokee Street and Halls Mill Road,Mobile,2016-05-11,http://www.gunviolencearchive.org/incident/557639,30.666598,-88.084927,2,0
1828,1828,1829,1671,1400 block of 21st Street N,Birmingham,2016-05-11,http://www.gunviolencearchive.org/incident/557589,33.531259,-86.81427099999999,4,1
1829,1829,1830,1672,Highway 69,Moundville,2016-05-11,http://www.gunviolencearchive.org/incident/558429,32.9964244,-87.62395629999999,0,0
